date,symbol,close,momentum_20d,carry,forward_ret_1d
2024-01-02,rb,3879.4,0.033,0.011,0.011
2024-01-02,hc,3949.9,0.033,0.008,0.013
2024-01-02,i,896.6,0.052,0.008,0.018
2024-01-02,j,2165.8,0.032,0.008,0.01
2024-01-03,rb,3905.5,0.03,0.011,0.01
2024-01-03,hc,3976.4,0.03,0.008,0.009
2024-01-03,i,903.6,0.054,0.008,0.016
2024-01-03,j,2182.8,0.034,0.008,0.013
2024-01-04,rb,3926.1,0.026,0.011,0.011
2024-01-04,hc,3997.4,0.026,0.008,0.008
2024-01-04,i,910.5,0.053,0.008,0.018
2024-01-04,j,2199.5,0.033,0.008,0.013
2024-01-05,rb,3939.8,0.02,0.011,0.006
2024-01-05,hc,4011.4,0.02,0.008,0.005
2024-01-05,i,916.7,0.05,0.008,0.016
2024-01-05,j,2214.5,0.03,0.008,0.012
2024-01-08,rb,3946,0.015,0.011,0.006
2024-01-08,hc,4017.7,0.015,0.008,0.003
2024-01-08,i,921.6,0.046,0.008,0.012
2024-01-08,j,2226.4,0.026,0.008,0.009
2024-01-09,rb,3944.9,0.009,0.011,0.002
2024-01-09,hc,4016.6,0.009,0.008,0
2024-01-09,i,924.8,0.04,0.008,0.011
2024-01-09,j,2234.1,0.02,0.008,0.005
2024-01-10,rb,3937.6,0.004,0.011,-0.001
2024-01-10,hc,4009.2,0.004,0.008,-0.001
2024-01-10,i,926.1,0.034,0.008,0.009
2024-01-10,j,2237.1,0.014,0.008,0.005
2024-01-11,rb,3925.7,0.001,0.011,-0.001
2024-01-11,hc,3997.1,0.001,0.008,0
2024-01-11,i,925.4,0.028,0.008,0.009
2024-01-11,j,2235.4,0.008,0.008,0.003
2024-01-12,rb,3911.3,-0.001,0.011,0
2024-01-12,hc,3982.4,-0.001,0.008,-0.002
2024-01-12,i,922.9,0.022,0.008,0.004
2024-01-12,j,2229.3,0.002,0.008,0
2024-01-15,rb,3896.4,-0.001,0.011,0
2024-01-15,hc,3967.2,-0.001,0.008,-0.001
2024-01-15,i,919,0.017,0.008,0.002
2024-01-15,j,2219.8,-0.003,0.008,-0.001
2024-01-16,rb,3882.8,0,0.011,-0.003
2024-01-16,hc,3953.3,0,0.008,-0.001
2024-01-16,i,914.1,0.014,0.008,-0.001
2024-01-16,j,2208.1,-0.006,0.008,-0.005
2024-01-17,rb,3871.8,0.002,0.011,-0.001
2024-01-17,hc,3942.1,0.002,0.008,0.001
2024-01-17,i,908.9,0.013,0.008,0.001
2024-01-17,j,2195.4,-0.007,0.008,-0.005
2024-01-18,rb,3864.1,0.004,0.011,-0.002
2024-01-18,hc,3934.3,0.004,0.008,-0.002
2024-01-18,i,903.8,0.013,0.008,0.002
2024-01-18,j,2183.1,-0.007,0.008,-0.003
2024-01-19,rb,3859.8,0.007,0.011,0.003
2024-01-19,hc,3929.9,0.007,0.008,0.002
2024-01-19,i,899.3,0.015,0.008,0.001
2024-01-19,j,2172.3,-0.005,0.008,-0.003
2024-01-22,rb,3858.2,0.009,0.011,0.001
2024-01-22,hc,3928.3,0.009,0.008,0.001
2024-01-22,i,895.7,0.018,0.008,0.004
2024-01-22,j,2163.7,-0.002,0.008,-0.004
2024-01-23,rb,3858.1,0.01,0.011,0.001
2024-01-23,hc,3928.2,0.01,0.008,0.002
2024-01-23,i,893.2,0.022,0.008,0.003
2024-01-23,j,2157.7,0.002,0.008,0.001
2024-01-24,rb,3858.1,0.01,0.011,0.002
2024-01-24,hc,3928.2,0.01,0.008,0.004
2024-01-24,i,891.8,0.025,0.008,0.006
2024-01-24,j,2154.2,0.005,0.008,0.002
2024-01-25,rb,3856.7,0.009,0.011,0.001
2024-01-25,hc,3926.8,0.009,0.008,0.003
2024-01-25,i,891.3,0.028,0.008,0.007
2024-01-25,j,2152.9,0.008,0.008,0.003
2024-01-26,rb,3852.5,0.007,0.011,0.003
2024-01-26,hc,3922.6,0.007,0.008,0.003
2024-01-26,i,891.4,0.03,0.008,0.009
2024-01-26,j,2153.1,0.01,0.008,0.002
2024-01-29,rb,3844.7,0.004,0.011,0.001
2024-01-29,hc,3914.6,0.004,0.008,0.002
2024-01-29,i,891.7,0.031,0.008,0.006
2024-01-29,j,2153.9,0.011,0.008,0.005
2024-01-30,rb,3832.9,0.001,0.011,-0.002
2024-01-30,hc,3902.6,0.001,0.008,-0.003
2024-01-30,i,891.9,0.031,0.008,0.007
2024-01-30,j,2154.4,0.011,0.008,0.002
2024-01-31,rb,3817.6,-0.002,0.011,-0.001
2024-01-31,hc,3887,-0.002,0.008,-0.003
2024-01-31,i,891.7,0.029,0.008,0.006
2024-01-31,j,2154,0.009,0.008,0.003
2024-02-01,rb,3799.8,-0.004,0.011,-0.003
2024-02-01,hc,3868.9,-0.004,0.008,-0.002
2024-02-01,i,890.9,0.027,0.008,0.006
2024-02-01,j,2152,0.007,0.008,0.003
2024-02-02,rb,3781.3,-0.005,0.011,-0.003
2024-02-02,hc,3850,-0.005,0.008,-0.004
2024-02-02,i,889.4,0.025,0.008,0.004
2024-02-02,j,2148.4,0.005,0.008,-0.001
2024-02-05,rb,3764,-0.004,0.011,-0.004
2024-02-05,hc,3832.4,-0.004,0.008,-0.002
2024-02-05,i,887.3,0.023,0.008,0.006
2024-02-05,j,2143.3,0.003,0.008,-0.001
2024-02-06,rb,3750,-0.001,0.011,-0.001
2024-02-06,hc,3818.1,-0.001,0.008,-0.002
2024-02-06,i,884.8,0.022,0.008,0.005
2024-02-06,j,2137.3,0.002,0.008,-0.003
2024-02-07,rb,3741.2,0.003,0.011,-0.001
2024-02-07,hc,3809.2,0.003,0.008,-0.002
2024-02-07,i,882.3,0.022,0.008,0.004
2024-02-07,j,2131.3,0.002,0.008,0
2024-02-08,rb,3739.1,0.008,0.011,0.001
2024-02-08,hc,3807.1,0.008,0.008,0.001
2024-02-08,i,880.2,0.023,0.008,0.006
2024-02-08,j,2126.2,0.003,0.008,-0.002
2024-02-09,rb,3744.6,0.014,0.011,0.004
